file,nbv,nbc,ck_command,ck_status,ck_mem,ck_time,ck_d4_command,ck_d4_status,ck_d4_mem,ck_d4_time,ck_umc,ck_amc_command,ck_amc_status,ck_amc_mem,ck_amc_time,ck_amc_n,ck_amc_nsuccess,ck_amc_y,ck_amc_yl,ck_amc_yh
cnf/lagniez/BayesianNetwork/Ratio_90/90-24-8-q.cnf,2784,4416,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-24-8-q.cnf, done, 538402, 1.43067,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-24-8-q.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-24-8-q.cnf.unnf, done, 586539, 0.343684,94462714573707535045433511855192431123972233301322865609457357854628499064197052760154069571160914520495904482015774750546000949680656588276125655381137250591805516871259530041753350015301774480596923841618010215358943960846261212710310517396386318779121449048973407374837532601574925490910909680838031144380506293298801273945598877259924668462696730808999895818990319494760732183565981417576508706476601975849631162523816797280465948276715316065142534358314294219045082139028267398250894336767377930910393247195323183494964706355743044640143393244965602744022398499748650894696573604813608798585458272099369377447039287674496866590963831403600026847851948657344512,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-24-8-q.cnf --nb 100000 --alpha 0.01, done, 552505, 6.65543,100000, 100000, 9.44627e+664, 9.44564e+664, 9.44627e+664
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-20-3-UC-10.cnf,200,500,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-20-3-UC-10.cnf, done, 536768, 183.282,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-20-3-UC-10.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-20-3-UC-10.cnf.unnf, done, 1180930, 62.8287,13102604918565399025495037706240,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-20-3-UC-10.cnf --nb 100000 --alpha 0.01, done, 1707659, 15.0493,100000, 39, 5.11002e+27, 3.39282e+27, 7.69582e+27
cnf/soos/or-70-10-8-UC-20.cnf.gz.no_w.cnf,140,350,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/or-70-10-8-UC-20.cnf.gz.no_w.cnf, done, 536367, 0.192121,/d4/d4 -dDNNF /tmp/cnf/soos/or-70-10-8-UC-20.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-70-10-8-UC-20.cnf.gz.no_w.cnf.unnf, done, 583995, 0.0463263,352321536,/capkc/build/appmc --cnf /tmp/cnf/soos/or-70-10-8-UC-20.cnf.gz.no_w.cnf --nb 100000 --alpha 0.01, done, 549830, 0.325586,100000, 100000, 3.52322e+08, 3.52298e+08, 3.52322e+08
cnf/soos/blasted_case_0_b14_1.cnf.gz.no_w.cnf,812,3000,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/blasted_case_0_b14_1.cnf.gz.no_w.cnf, done, 1007407, 74.0521,/d4/d4 -dDNNF /tmp/cnf/soos/blasted_case_0_b14_1.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/blasted_case_0_b14_1.cnf.gz.no_w.cnf.unnf, done, 583516, 0.570895,604462909807314587353088,/capkc/build/appmc --cnf /tmp/cnf/soos/blasted_case_0_b14_1.cnf.gz.no_w.cnf --nb 100000 --alpha 0.01, done, 555859, 0.921297,100000, 100000, 6.04463e+23, 6.04423e+23, 6.04463e+23
cnf/plazar/FeatureModels/ea2468.cnf,1395,4138,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/plazar/FeatureModels/ea2468.cnf, done, 865873, 28.2071,/d4/d4 -dDNNF /tmp/cnf/plazar/FeatureModels/ea2468.cnf.up -out=/tmp/cnf/plazar/FeatureModels/ea2468.cnf.unnf, done, 601223, 4.78448,59212636521270833269392654626765324549368402416608498439639685411641939593601250853184123930058512202078264031660452265851723014000,/capkc/build/appmc --cnf /tmp/cnf/plazar/FeatureModels/ea2468.cnf --nb 100000 --alpha 0.01, done, 584081, 2.49909,100000, 100000, 5.92126e+130, 5.92087e+130, 5.92126e+130
cnf/plazar/V3/s13207a_3_2.cnf,9368,20559,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/plazar/V3/s13207a_3_2.cnf, done, 582868, 266.444,/d4/d4 -dDNNF /tmp/cnf/plazar/V3/s13207a_3_2.cnf.up -out=/tmp/cnf/plazar/V3/s13207a_3_2.cnf.unnf, done, 652824, 29.788,8669040849901821394506951961817286163813408250123973455499433192841497487676539626571946510477612975334730542750798726767528013017114999538582266991110356067327602713079267578785807345456010063038235214555600702668800000,/capkc/build/appmc --cnf /tmp/cnf/plazar/V3/s13207a_3_2.cnf --nb 100000 --alpha 0.01, err, 809877, 7.93635,100000, 0, 0, 1.4932e+143, 5.75144e+215
cnf/lagniez/Configuration/mercedes/C171_FR.cnf,1758,4005,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/Configuration/mercedes/C171_FR.cnf, done, 538763, 4.66336,/d4/d4 -dDNNF /tmp/cnf/lagniez/Configuration/mercedes/C171_FR.cnf.up -out=/tmp/cnf/lagniez/Configuration/mercedes/C171_FR.cnf.unnf, done, 590987, 2.225,140512943652875954022283516249114329924007324094159428510106846665786562155390254260936140177065067255638517075673088,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Configuration/mercedes/C171_FR.cnf --nb 100000 --alpha 0.01, done, 566009, 1.27819,100000, 100000, 1.40513e+116, 1.40504e+116, 1.40513e+116
cnf/lagniez/BayesianNetwork/Ratio_90/90-46-8-q.cnf,10396,16560,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-46-8-q.cnf, done, 551899, 184.667,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-46-8-q.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-46-8-q.cnf.unnf, done, 680349, 63.6967,371162357303175640058638836405671727852305503178227173449359779037074059961947486355548685923823728846478919039502535040218601633967800485218138572669113646149356558215909419361054343958463684829327140832756573812646686028728455213411048206428871786567215612563942335762633193110993373909866764488859421068174752090638453940378929458416224619958123002388721887649847521285020319499333982769403698299814892935530618179377649249334491685414911670070948233426099896505474593109764362551146414605158699175474043679513655523131058125023300261947140599311660606690825487521200815150234052674724067560057447200182125285506013708905436534170129392169149238291476063329826480369600893036736999745599902119809516516521755649042183395128898315405957331668378891748913910130406765043717374245074807053959866626206095504034681692179418030828750165905489808526844481003443697758477951878015112617730226209570739700360089980686237359887031005639555283957413742289876809530264770738054946430597570041965895649979881190771487131704690240105228068441072169323333549186356026343947847897040249506488971363119908275400589978196407115431315245507859520373898045320562589254730713199095870662662865190109305190964399596899677379998087748845794709642013149250262868135048652831731528289270746223520057028888413840314318046616789135071468223721390428211525020140076006825046040715758131179671906367417742946679055226745635302057103420184817820235330015612879859018487540455902095419506021805406511590973860263750365089906753309627525670345524477224353821011353486563939933583460200120783287413792913139916462396502616146886431216012357524692126845280446103159050480051048755826051765956601909801644206961259747058403900589219887166012217265768290208208341842895609022231316864277417178651647145580166633800710102421204939093944982937425875503920601367586020221882983415534352504230677016139968277768189871667276673189984999588415664692408824310345239308227265170217032039034824027279941027143939669044236338091421773070710419479248479881737182226421530055466284215542738890151100156245806721283189019379575621125022413948564479885674964040004440513481141549001119591902132341889382623268389169504372471004544136929879058779763685731330541894602198671553288776580626328860177810327477894684407623232532140565079071177253398966052029409482301183643560632782512148478789365639441833718384065428448903790828317117151570221947436998769267411858826875367272141309203550851168118153774701166675740498967179430287665738247172078830616576,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-46-8-q.cnf --nb 100000 --alpha 0.01, err, 728510, 69.1261,100000, 0, 0, 6.3931e+2427, 2.46246e+2500
cnf/soos/or-50-20-7.cnf.gz.no_w.cnf,100,250,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/or-50-20-7.cnf.gz.no_w.cnf, done, 536481, 41.1019,/d4/d4 -dDNNF /tmp/cnf/soos/or-50-20-7.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-50-20-7.cnf.gz.no_w.cnf.unnf, done, 783785, 19.4251,1125899906842624,/capkc/build/appmc --cnf /tmp/cnf/soos/or-50-20-7.cnf.gz.no_w.cnf --nb 100000 --alpha 0.01, done, 956936, 4.9217,100000, 100000, 1.1259e+15, 1.12583e+15, 1.1259e+15
cnf/lagniez/BayesianNetwork/Ratio_90/90-15-5-q.cnf,1065,1680,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-15-5-q.cnf, done, 537059, 0.360079,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-15-5-q.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-15-5-q.cnf.unnf, done, 584847, 0.0604089,4338793943648956622469445765951738031344343484583853858210379629900126196810964980140810566272431198877547965646678457591271124404696616570117421445297033812507700457658850633493420391114065284601123561247109404992603478871420743917726856246630855737344,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-15-5-q.cnf --nb 100000 --alpha 0.01, done, 550268, 1.61561,100000, 100000, 4.33879e+252, 4.33851e+252, 4.33879e+252
cnf/lagniez/Configuration/mercedes/C638_FKB.cnf,1784,3774,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/Configuration/mercedes/C638_FKB.cnf, done, 540282, 1.59948,/d4/d4 -dDNNF /tmp/cnf/lagniez/Configuration/mercedes/C638_FKB.cnf.up -out=/tmp/cnf/lagniez/Configuration/mercedes/C638_FKB.cnf.unnf, done, 588754, 0.868901,117202235163960927661602930860934426877029138274008097301277388633364655864089970098273175337176323274834562694673193860794941440,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Configuration/mercedes/C638_FKB.cnf --nb 100000 --alpha 0.01, done, 557629, 1.26095,100000, 100000, 1.17202e+128, 1.17194e+128, 1.17202e+128
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-3-UC-30.cnf,120,300,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-3-UC-30.cnf, done, 536363, 0.401347,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-3-UC-30.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-3-UC-30.cnf.unnf, done, 585453, 0.171683,18929025024,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-3-UC-30.cnf --nb 100000 --alpha 0.01, done, 552841, 0.311473,100000, 100000, 1.8929e+10, 1.89278e+10, 1.8929e+10
cnf/lagniez/BayesianNetwork/Ace/mastermind_03_08_05.net.cnf,7564,17690,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ace/mastermind_03_08_05.net.cnf, done, 579092, 258.684,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ace/mastermind_03_08_05.net.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/Ace/mastermind_03_08_05.net.cnf.unnf, done, 808067, 65.2726,17093034230234851208738929140022578439837646976270089695686280193411697868800,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ace/mastermind_03_08_05.net.cnf --nb 100000 --alpha 0.01, err, 852619, 8.60346,100000, 0, 0, 0.29442, 1.13403e+72
cnf/plazar/unsorted/tutorial1.sk_1_1.cnf,67,66,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/plazar/unsorted/tutorial1.sk_1_1.cnf, done, 536231, 0.13658,/d4/d4 -dDNNF /tmp/cnf/plazar/unsorted/tutorial1.sk_1_1.cnf.up -out=/tmp/cnf/plazar/unsorted/tutorial1.sk_1_1.cnf.unnf, done, 583696, 0.0351773,2,/capkc/build/appmc --cnf /tmp/cnf/plazar/unsorted/tutorial1.sk_1_1.cnf --nb 100000 --alpha 0.01, done, 549560, 0.268828,100000, 100000, 2, 1.99987, 2
cnf/soos/crowds_big.pm_15steps_9int_7fract_PCTL_TotalRuns=60_CrowdSize=128under.dimacs.gz.no_w.cnf,8286433,7689680,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/crowds_big.pm_15steps_9int_7fract_PCTL_TotalRuns=60_CrowdSize=128under.dimacs.gz.no_w.cnf, mem, 64001069, 21.5731,/d4/d4 -dDNNF /tmp/cnf/soos/crowds_big.pm_15steps_9int_7fract_PCTL_TotalRuns=60_CrowdSize=128under.dimacs.gz.no_w.cnf.up -out=/tmp/cnf/soos/crowds_big.pm_15steps_9int_7fract_PCTL_TotalRuns=60_CrowdSize=128under.dimacs.gz.no_w.cnf.unnf, done, 7729, 0.013857,,/capkc/build/appmc --cnf /tmp/cnf/soos/crowds_big.pm_15steps_9int_7fract_PCTL_TotalRuns=60_CrowdSize=128under.dimacs.gz.no_w.cnf --nb 100000 --alpha 0.01, err, 21041, 0.226619,
cnf/plazar/FeatureModels/vads.cnf,1240,3235,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/plazar/FeatureModels/vads.cnf, done, 538361, 18.3102,/d4/d4 -dDNNF /tmp/cnf/plazar/FeatureModels/vads.cnf.up -out=/tmp/cnf/plazar/FeatureModels/vads.cnf.unnf, done, 607064, 8.94769,2912181243739972266287508365657611660488448454974248661362563895749885749951515776635166845237087694052687786984385768722997200,/capkc/build/appmc --cnf /tmp/cnf/plazar/FeatureModels/vads.cnf --nb 100000 --alpha 0.01, done, 602337, 2.63033,100000, 100000, 2.91218e+126, 2.91199e+126, 2.91218e+126
cnf/soos/90-42-2-q.cnf.gz.no_w.cnf,8652,13776,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/90-42-2-q.cnf.gz.no_w.cnf, done, 546123, 228.129,/d4/d4 -dDNNF /tmp/cnf/soos/90-42-2-q.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/90-42-2-q.cnf.gz.no_w.cnf.unnf, done, 688033, 66.676,24986194739563724466612763483183162351952827082809313667398336545083185467259216147463043151535256423616866111997521309778949396587115882464231552520993977893917762126019535064604783990990380595414809595383891788882907553623815559208050904155427880825012757775478353700252008137871374840699763250948486530193835529515877146493047288804098190097835440781793392126085045032428999068751587839727424501240246754588129827634003224015661595553825788267230475502188907800950665067035558802963346715416288859738203574896856891699518743143251425039602214591559027351147273564062206112449728570525605757445864866717055108544495504043306285641095919081192658876851617541693117681167503165223821473495001492934004582936807130434736007203527544874747035388869848272823646229063077755606581551082415621790799133400413842206795147785327873495068811637752570162352868357384818521125827372004828598760571706995357623273639932747076098978677106653492381408009607557101048074752066498126524501601291050756777864153692448257420634081124953520919961577878265388433023758019176407655671087158118902652666990369108415098127640961633130231904538721971794253765494139522992350742909831546726928029560869055047213284760203725007382330356144345368734038479759050656285169759632221105057069320555818488297000317107433601483531966505855855394283808328398324496035627959670381472965230543557359647467407363851048885716630771791236796463733797931409497292018810555709491321886155227939345474049174205259487410358921175062176124176934428419076972960594159705030889143494196838846666299644215926326509412037990874003362592564863248119229056854177351291511312749577878767679431948330703900177607624315852640600691127684463687440899184593539202961159131635257260221816277935609331212499617096360639322881634992122835716884978016082335025971726510498048339070532073067320102050768787629244737407674487334179044468258676452562579280373247418018063517192878306303680819185744358106577603926362232854659689452921009560856940396953986713283915760445095836711773630154119252405956884121517079409169072918994194792448,/capkc/build/appmc --cnf /tmp/cnf/soos/90-42-2-q.cnf.gz.no_w.cnf --nb 100000 --alpha 0.01, done, 933543, 49.6416,100000, 12503, 3.12402e+2073, 3.05733e+2073, 3.19196e+2073
cnf/lagniez/Planning/pddlXpSym/comm_p05_p_t8.cnf,5310,19605,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/comm_p05_p_t8.cnf, done, 574545, 280.111,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/comm_p05_p_t8.cnf.up -out=/tmp/cnf/lagniez/Planning/pddlXpSym/comm_p05_p_t8.cnf.unnf, done, 1001746, 69.1969,671931674940667494658376704802030335133695950731464519082923235047270905083515932420594455891816341489426664434897713906068554469550743536657607062662633445772632899120775555518516827368358200612719953768299125968811102081041524383985121076612573050720382250186238037276303852039936986350217558575449231230592249842494984662714286703715114380855007879879377494903793486320853182734939254786942111833354906922027424188394241454850719291264547612636128115229015083238099872215789340768601828478261280018254072302252752039347517830078278464480270240689986891706127834280357301577891538483066123122796809971352238903332759031408504746274159689203603133725844920370483237434582630400000000000000000000,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/comm_p05_p_t8.cnf --nb 100000 --alpha 0.01, err, 1300193, 20.7966,100000, 0, 0, 1.15737e+619, 4.4579e+691
cnf/soos/05B-1.cnf.gz.no_w.cnf,10978,48366,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/05B-1.cnf.gz.no_w.cnf, done, 634920, 305.99,/d4/d4 -dDNNF /tmp/cnf/soos/05B-1.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/05B-1.cnf.gz.no_w.cnf.unnf, done, 773926, 57.6755,179303014971196148130022422995148678959075204752635494566528429690422756703335187770242761943135210786735258227547739027085631582978403481644823814537470654747417212866403506522373232742194996778361705713511434302652361961846709361966189866679154162182344933955697992403906843225247135482232881842550228897142379434474715346201046776244514624501254848591751697861185137747047669861430938626634145766017122481565594995374610554982187544064681772776710132812870101730682780074242967326125881987903331464537330514149452323419621917588914304872160328566152756407536317681081387398320377799527296740277360526577339602522075055795031325085288579545277417633293484708082592285385451066383018033841687830671435739890609132227445097656501355939075949245974372712385271913405779999085480364708395352919863774677492341840388471224297632071487171972891745237133727493946830077108652209929039934068590799571123748329059615609662661930569421561090871112648203571192366819994141688671482777295272007736623837678274777761990722816021446269727563887014287593755406358941832816232127796383778812406059888133511411461185267614316957134477145587579500329509805463102558348676179184273533311518995901170974477269064656847414512497344759347574088373077828376430638841807270772593513669210770382687681108637913121520948047185763319176446917692658459810389851198776992495221511018671954233212679521295877673089802035809030057571087790441034250672038354437539673462500801565701403149822435364572843718700220392739563133765947734869649170072714686168266009535287085203828943666808169464062138903462804935698015540020821226403881273084821909018936781429943625923382816989838901411702026273936889731570568173195058972570763678180178696609678882288596506516556815037285316125286315620801646024930602955940106277804018417444154145211678720000000000000000000000000000000000000000000000000000000000000,/capkc/build/appmc --cnf /tmp/cnf/soos/05B-1.cnf.gz.no_w.cnf --nb 100000 --alpha 0.01, err, 935268, 51.0058,100000, 0, 0, 3.08841e+1791, 1.18958e+1864
cnf/lagniez/Planning/pddlXpSym/sort_num_s_7_p_t9.cnf,6349,27384,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/sort_num_s_7_p_t9.cnf, done, 586989, 245.322,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/sort_num_s_7_p_t9.cnf.up -out=/tmp/cnf/lagniez/Planning/pddlXpSym/sort_num_s_7_p_t9.cnf.unnf, done, 598269, 1.21821,12139991248733669242784842377715623247907525756029190689546054822885708657093221033566126617171045883320399718940398215564886016,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/sort_num_s_7_p_t9.cnf --nb 100000 --alpha 0.01, err, 803409, 5.2442,100000, 0, 0, 2.09106e+50, 8.05422e+122
cnf/soos/11B-1.cnf.gz.no_w.cnf,18599,83395,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/11B-1.cnf.gz.no_w.cnf, done, 823263, 358.292,/d4/d4 -dDNNF /tmp/cnf/soos/11B-1.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/11B-1.cnf.gz.no_w.cnf.unnf, done, 801112, 57.5286,5270942658086123728172743446307971378683756525154641123807786444602409231369705691328725461763757982753203081614749709167889279464966080680558668445294842949767318375248503133410494097495829875995679690063792288860137426365468580004999686632088109010576184363237516412561592353097511347481983417221319255588568933577312793670151482617634289725965733864794025837855388119285270086531540194415903476037002198940281813305051599762503016708169059674563895472826974652378621577872667542659005672399979560945844374643582903932339155049151123132302073654474945123352259133940934742294649147847303739444842144106612705709044805207019729258913407059202889471903774641428985028681519207435494098726012293023573186145488552490458864429396393820626421869178445931982445463016338636808931420843915131823530074372749870804028732415895157967784698600614139218827693974893589407056374624664137007736077433751893068808866396239649947645579579288328908982073976779676834657551690331887904032469483082449756508143738176044050543369555518209928276870916035031741511259330374916799258206545116275768710356634846568665709440802828851842449698962490620809009868782090593011525268358248866446981015426194111615913986082743577891294258737643761342398705483755583384672303272061021968953983897396629929506738262036673765797190785179560124784755626095936008777580777726198515311259356582978032433874764171937499566023682088877668135280962947506632445318337508216895043293719156943284849687030141408855091502851314719487452801841322901152642381350895249429410066345572581498633758137390577637595732753326671086840639693678630592579403184706285162018572843701467661502502538714736210662608230231435650095937316020163050072934804115838209247450764948375852997213100011837084778446728679769215821008114313201302656516204463051731162679636076435952621785387666045070882595532590915194733773419091212528620651090812436460672258308662149807163960864669069718165051694860172397130497166224431157124144932945216544899488796944873719633733403414769659372992376505378988109397391135518712184374061248122776197287456213173679816355255906757964299502945172117300109358585293129672092989373811427369896489878175458112397309144862262236386369798717707152502567805638581362453092294430995492681116199363720185268937463293423638970998998043401435757457135400624994063635835087412045884183766542130957970916450584557870946928455336216633181481771919224581677875132100733627739844437543736869751337547105715562285103597454746040817792686186386675723625723037072192512335983159221541989058792188936470446041959731321525486225406278973887836583593097015381244411819000628672419214649630654314256783499671711967427803022218302789995293279927259251784674665300675951974454497125377983398366805118041454359079893817293035280867333290207785726973124463738105434324841257841871672788168200915135853219596234072397593802447166744178984042965989773711541945592252718464018481926785271385439972591607486683752867580227301649112306235515920216112093856259930727519344204750072902729949846473963439594143289670577725009647136408472280026966857639166636435289136159521411657099491992936575750880836995323613518863783086180939850084403600458953991923737271710094947710927539149158031979730698468202920078269709103537943605216375110458891586869985928876467790076508367274077249031575467213518754990951194657909753033888173881509563106736846926972820234409415690415914098970154969465676426602138147552575744807156585560020631207966470769974345337689914124720107386563544026015024644999027981367351434322582817912645631583791659160124592264077630377306946139182893989059891650884913541771427840000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,/capkc/build/appmc --cnf /tmp/cnf/soos/11B-1.cnf.gz.no_w.cnf --nb 100000 --alpha 0.01, err, 1150500, 173.214,100000, 0, 0, 9.07895e+3655, 3.49698e+3728
cnf/soos/17A-6.cnf.gz.no_w.cnf,26351,112951,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/17A-6.cnf.gz.no_w.cnf, done, 1012989, 361.562,/d4/d4 -dDNNF /tmp/cnf/soos/17A-6.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/17A-6.cnf.gz.no_w.cnf.unnf, done, 842432, 66.2957,25125897135229674283576558980888683811892091535257302376028081931230215998709630153265404586064731965674289365289182461421962539197388203617073230530587678120427672642087311551243141859820562899895731320679820966262008856727782319356104665415476678791398284521320356379461128261589608132457774867203471151849841646483518829084766120888676396286382021052352887981080125463517409954848847833976362510907306525789974131871282232131904556856114317935874268046934244556102590639998699085839513838016971033544531388979246695051435637165290353009916617972403095925191634608213668636705988276140568286228343610856010056817246320000522297796691012967217524280314827846029221127853942120014850785512495348895844623729885179920013873746827614923364102542265528784137359915744951908444894845682634983339154857962118755852825747682240015095181414315668093401739885912972934100625884235996247110531357634722162096771348540136292446178961005051725692250918862539080457662304713459674800812770341427000932321849205817802557932994785593593598445568080636041751145555302701616586221931125886962522707256914070567653939663547155501176493501086366905760567593580035796848592105621210026344866058156841611861189727117348474226454320439199676515232906352944627633874286187861652661858643487309460792058729243905870070789948393576615952582016424593062655200466985930963234784953306654902268997420266226837621330874966283401623025096609188366999854492763249478004211095665197159164462309859686699944413647727890878658607385210846711526807602985024634403160853439076959050377677515510427496175237216421876646667284987471777148746355304681793395902572345265185902512235484660511783565471310800134885042310661497856344446577135179372563059239119912483709966694615404687400300040060997410170187193098995805541721606627578846800795295715564230426042044335016765639690433209049983943086898287452886721773797274355920328729850288933841811764730318383988640714010996191180288185184058944358461760070908557195736153720624848869981617410632306015731224543654526093158038891392412365210387991474265258587195537382525562328520921671822767473489208409336670183717873286427601182872586423998230111319072669258011423494375434883302477570080240264833880363679769527475157209018331113535543324420194394459193415248825779982866924120357552067315993244764255675602123163476200691458305549435697683824773330623780527498320998870111990464836429470927245048342375402370350652938217158915493120644128916223093998666811992922658475667886278607896809177847272872285562170785546590704080361030131636631434424716949153022064393445735181650263565602975071237947954002405727372432927310236893045893080143620715475150825323207043346031756073706780276294751841914307791068875730424926455652289913372985362557841053709081492760522047564996298538630419444184775414195538646318053354291367519717742183459015238241213793309439531936020845178489502188867934767209011278175216630602672897957103783856896986451607484979026621855771442017152175343597349715529916454451518396273207575786880410992136127541593227642109404410740142188847484971692580538419069498796400294377584724037666059607380436039495015803668274105174174691516429776802040138098460417249747609317438619429743220253693723569564710564183683030561651824161208623613913483095562146797289830934435222367599101888602729572114876225768742196199162076674123170934827755549018951095683539967705018607237870700823537893507730048240964155434001400360672141807666595401406894568782932186993315140814514101495549157649330659437523896381017414523709059434081923800042722126975062003654277749512603648759768761534997475169480657747075015032467163027908371160811551563958949945557536068593647999958508880434045112482988093077802674916561055908913724720279802458589588709578501570877521727976903316620611555225389659057024596883462666896463684131474567801883520063178305099485989573037400005181758403797752926159456706936547523764662406265098548478045511175797131506485471508722114640013049731849570368521854095022593917867345687729360454052873940872759454499197261979266120877089524949574400570270685111203866041169826939666963756106821811356076205305444623995577322054200504214886368318783069305857805279381119181891496988847577634035631958322189531854884862916989041875046609112862862234291547084433346169409582901214235703941734563599285955050419760894803002605258642572439076634513325749121275272559288836195063919443836402974916344701583272904341378625669667672888654499305218741457091754229953700536387372922424709389216173198748410564454184738746763317424585362709522260852691831544525429681716137302502480824201755999432904752472306477905372738127306091098034021240313439631606589323256854432361565440592009768322791463471913600054094874006661030157744206328433673064814897022188537617875042944497943739368399812991000696521628124311021890240089862981339116249048687678221059956257607272711464960037173928518601261623473332566735216209855317080519581284541919803675598824401776575535354346296501219887776636229097705884354591972176694234995834707928300822669412792534105751627563581594790505190547413399353276650154644769160980719049160809207048404665366515634712366865792960660057565406223055164065472255331806439036774251094951236425585395295695121217717534720000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,/capkc/build/appmc --cnf /tmp/cnf/soos/17A-6.cnf.gz.no_w.cnf --nb 100000 --alpha 0.01, err, 1489592, 266.942,100000, 0, 0, 4.32782e+5519, 1.66697e+5592
