file,r1_command,r1_status,r1_mem,r1_time,r1_amc,r2_command,r2_status,r2_mem,r2_time,r2_amc,r3_command,r3_status,r3_mem,r3_time,r3_amc,r4_command,r4_status,r4_mem,r4_time,r4_amc
cnf/lagniez/random/uf250-1065/uf250-01.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 26916 /tmp/cnf/lagniez/random/uf250-1065/uf250-01.cnf,done,59109,145.388,459561500672,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 10939 /tmp/cnf/lagniez/random/uf250-1065/uf250-01.cnf,done,59109,143.218,541165879296,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 1342 /tmp/cnf/lagniez/random/uf250-1065/uf250-01.cnf,done,59109,151.409,504658657280,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 14037 /tmp/cnf/lagniez/random/uf250-1065/uf250-01.cnf,done,59109,147.978,476741369856
cnf/sundermann/systems_software/dreamcast/Berger2013.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 9189 /tmp/cnf/sundermann/systems_software/dreamcast/Berger2013.cnf,timeout err,283258,18000,,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 31506 /tmp/cnf/sundermann/systems_software/dreamcast/Berger2013.cnf,timeout err,286552,18000,,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 30264 /tmp/cnf/sundermann/systems_software/dreamcast/Berger2013.cnf,timeout err,259342,18000,,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 31802 /tmp/cnf/sundermann/systems_software/dreamcast/Berger2013.cnf,timeout err,284876,18000,
cnf/soos/75-12-3-q.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 16411 /tmp/cnf/soos/75-12-3-q.cnf.gz.no_w.cnf,done,25415,0.845505,660736774787571185067007951911584097162183147638793145654217107946608531402024395016796365413665000916564769971430032586072991344972726966960250223019824250880,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 23143 /tmp/cnf/soos/75-12-3-q.cnf.gz.no_w.cnf,done,25391,0.858384,648723378882342618065789625513191659031961635863542361187776796893033830831078496925581886042507455445354501426494941084508027865973222840288245673510372900864,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 528 /tmp/cnf/soos/75-12-3-q.cnf.gz.no_w.cnf,done,25264,0.818255,652155777712407922923280575912732355640596353513614013892474028622626602422777324951643165862838182722843149582190681513526588859973081162194532687655930429440,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 14110 /tmp/cnf/soos/75-12-3-q.cnf.gz.no_w.cnf,done,25415,0.845394,653871977127440575352026051112502703944913712338649840244822644487422988218626738964673805773003546361587473660038551728035869356973010323147676194728709193728
cnf/sundermann/systems_software/mb93091/Knüppel2017.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 4274 /tmp/cnf/sundermann/systems_software/mb93091/Knüppel2017.cnf,timeout err,272318,18000,,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 15111 /tmp/cnf/sundermann/systems_software/mb93091/Knüppel2017.cnf,timeout err,267759,18000,,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 18396 /tmp/cnf/sundermann/systems_software/mb93091/Knüppel2017.cnf,timeout err,243044,18000,,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 1291 /tmp/cnf/sundermann/systems_software/mb93091/Knüppel2017.cnf,timeout err,253153,18000,
cnf/soos/crowds_big.pm_15steps_9int_7fract_PCTL_TotalRuns=40_CrowdSize=128over.dimacs.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 29103 /tmp/cnf/soos/crowds_big.pm_15steps_9int_7fract_PCTL_TotalRuns=40_CrowdSize=128over.dimacs.gz.no_w.cnf,done,42377621,444.422,362716431510616420545443397632,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 17615 /tmp/cnf/soos/crowds_big.pm_15steps_9int_7fract_PCTL_TotalRuns=40_CrowdSize=128over.dimacs.gz.no_w.cnf,done,42385731,440.665,359002611392760279720746024960,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 3028 /tmp/cnf/soos/crowds_big.pm_15steps_9int_7fract_PCTL_TotalRuns=40_CrowdSize=128over.dimacs.gz.no_w.cnf,done,42385731,443.147,360240551432045659995645149184,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 16405 /tmp/cnf/soos/crowds_big.pm_15steps_9int_7fract_PCTL_TotalRuns=40_CrowdSize=128over.dimacs.gz.no_w.cnf,done,42385735,440.776,361478491471331040270544273408
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-3-UC-10.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 21747 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-3-UC-10.cnf,done,14991,0.149311,45767171506176,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 30482 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-3-UC-10.cnf,done,14991,0.146236,45492293599232,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 4499 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-3-UC-10.cnf,done,14991,0.15134,45904610459648,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 28013 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-3-UC-10.cnf,done,14991,0.150451,45904610459648
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-10-UC-30.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 8293 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-10-UC-30.cnf,done,14991,0.045657,114688,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 11361 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-10-UC-30.cnf,done,14991,0.0448725,114688,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 22515 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-10-UC-30.cnf,done,14991,0.0437433,114688,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 19666 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-10-UC-30.cnf,done,14991,0.0449395,114688
cnf/soos/or-100-5-6-UC-10.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 29765 /tmp/cnf/soos/or-100-5-6-UC-10.cnf.gz.no_w.cnf,done,14991,0.234547,1180591620717411303424,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 19441 /tmp/cnf/soos/or-100-5-6-UC-10.cnf.gz.no_w.cnf,done,14991,0.238449,1180591620717411303424,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 30064 /tmp/cnf/soos/or-100-5-6-UC-10.cnf.gz.no_w.cnf,done,15118,0.238666,1180591620717411303424,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 28260 /tmp/cnf/soos/or-100-5-6-UC-10.cnf.gz.no_w.cnf,done,15134,0.235645,1180591620717411303424
cnf/soos/or-100-5-3-UC-60.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 1284 /tmp/cnf/soos/or-100-5-3-UC-60.cnf.gz.no_w.cnf,done,14991,0.00541238,1048576,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 2249 /tmp/cnf/soos/or-100-5-3-UC-60.cnf.gz.no_w.cnf,done,14991,0.00432714,1048576,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 34 /tmp/cnf/soos/or-100-5-3-UC-60.cnf.gz.no_w.cnf,done,14991,0.00539809,1048576,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 31179 /tmp/cnf/soos/or-100-5-3-UC-60.cnf.gz.no_w.cnf,done,14991,0.00436912,1048576
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-3-UC-30.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 18432 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-3-UC-30.cnf,done,14991,0.0637452,14680064,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 22924 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-3-UC-30.cnf,done,14991,0.0661165,14680064,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 1445 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-3-UC-30.cnf,done,14991,0.065157,14680064,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 14117 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-3-UC-30.cnf,done,14991,0.0651285,14680064
cnf/soos/s349_15_7.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 1798 /tmp/cnf/soos/s349_15_7.cnf.gz.no_w.cnf,done,14991,0.137514,8388608,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 19921 /tmp/cnf/soos/s349_15_7.cnf.gz.no_w.cnf,done,14991,0.135414,8388608,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 29701 /tmp/cnf/soos/s349_15_7.cnf.gz.no_w.cnf,done,14991,0.136433,8388608,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 14276 /tmp/cnf/soos/s349_15_7.cnf.gz.no_w.cnf,done,14991,0.139887,8388608
cnf/soos/50-14-4-q.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 15062 /tmp/cnf/soos/50-14-4-q.cnf.gz.no_w.cnf,done,38629,2.78634,2526168736500710182817757519003358518388515803960981457626949383467019090440290845618926280890264333227873481246511856314024355399555279402369065067435588509268173066209148404730987283596988702534142325471301200991223808,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 24341 /tmp/cnf/soos/50-14-4-q.cnf.gz.no_w.cnf,done,39190,2.75087,2459980909343486335233012780514187552841218446651960109392182150712424703791200255777382360866938630173868062523895825144224590629261254614534067729424175709898701282815022245655066219397940963603116762358516016685776896,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 2254 /tmp/cnf/soos/50-14-4-q.cnf.gz.no_w.cnf,done,39288,2.77863,2448949604817282360635555324099325725250002220433789884686387611919992306016351824137125040863051012998200492736793153282591296500878917149894901506422273576670455985582667885809079375364766340447945835173051819301535744,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 15582 /tmp/cnf/soos/50-14-4-q.cnf.gz.no_w.cnf,done,39280,2.82454,2482043518395894284427927693343911208023650899088300558803771228297289499340897119057897000874713864525203202098101168867491178886025929543812400175427979976355191877279730965347039907464290209913458616729444411454259200
cnf/soos/or-100-5-10-UC-30.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 7817 /tmp/cnf/soos/or-100-5-10-UC-30.cnf.gz.no_w.cnf,done,14991,0.093818,137438953472,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 10320 /tmp/cnf/soos/or-100-5-10-UC-30.cnf.gz.no_w.cnf,done,14991,0.0943884,137438953472,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 28659 /tmp/cnf/soos/or-100-5-10-UC-30.cnf.gz.no_w.cnf,done,14991,0.093892,137438953472,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 8866 /tmp/cnf/soos/or-100-5-10-UC-30.cnf.gz.no_w.cnf,done,14991,0.0917035,137438953472
cnf/soos/min-3s.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 22268 /tmp/cnf/soos/min-3s.cnf.gz.no_w.cnf,done,16445,0.414502,4593671619917905920,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 11571 /tmp/cnf/soos/min-3s.cnf.gz.no_w.cnf,done,16453,0.423157,4593671619917905920,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 2777 /tmp/cnf/soos/min-3s.cnf.gz.no_w.cnf,done,16437,0.410696,4701758010974797824,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 29624 /tmp/cnf/soos/min-3s.cnf.gz.no_w.cnf,done,16437,0.423144,4521614025879977984
cnf/soos/log2.sk_72_391.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 8141 /tmp/cnf/soos/log2.sk_72_391.cnf.gz.no_w.cnf,done,1846497,687.126,42566235187262547492682320752861742947479035314176,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 5562 /tmp/cnf/soos/log2.sk_72_391.cnf.gz.no_w.cnf,done,1847750,629.318,42200859777929821763131399544682672192565052178432,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 26772 /tmp/cnf/soos/log2.sk_72_391.cnf.gz.no_w.cnf,done,1846185,655.218,42383547482596184627906860148772207570022043746304,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 16046 /tmp/cnf/soos/log2.sk_72_391.cnf.gz.no_w.cnf,done,1845276,665.017,42383547482596184627906860148772207570022043746304
cnf/soos/leader_sync4_11.pm_5steps_7int_18fract_elected_neg_over.dimacs.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 8377 /tmp/cnf/soos/leader_sync4_11.pm_5steps_7int_18fract_elected_neg_over.dimacs.gz.no_w.cnf,done,1783783,18.9054,54757279456762957339708348875337325711517989116392711829234933540362783666612574792671692955504250766491648,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 13433 /tmp/cnf/soos/leader_sync4_11.pm_5steps_7int_18fract_elected_neg_over.dimacs.gz.no_w.cnf,done,1784160,18.8161,54470592129764198400756996263424564843918418492746676688767734935439418307101514191662940636365485055672320,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 15197 /tmp/cnf/soos/leader_sync4_11.pm_5steps_7int_18fract_elected_neg_over.dimacs.gz.no_w.cnf,done,1783771,19.513,52177093513774126889146175368122477903121853503578395565030146096052495431013029383592922083255359369117696,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 623 /tmp/cnf/soos/leader_sync4_11.pm_5steps_7int_18fract_elected_neg_over.dimacs.gz.no_w.cnf,done,1783595,19.3601,55473997774259854687086730405119227880516915675507799680402930052671197065390226295193573753351165043539968
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-6-UC-10.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 1649 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-6-UC-10.cnf,done,14991,0.181365,270215977642229760,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 9739 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-6-UC-10.cnf,done,14991,0.180177,270215977642229760,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 6794 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-6-UC-10.cnf,done,14991,0.188558,270215977642229760,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 6513 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-6-UC-10.cnf,done,14991,0.183363,270215977642229760
cnf/lagniez/BayesianNetwork/Ace/blockmap_15_01.net.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 2760 /tmp/cnf/lagniez/BayesianNetwork/Ace/blockmap_15_01.net.cnf,done,189206,4.45739,2013265920,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 5089 /tmp/cnf/lagniez/BayesianNetwork/Ace/blockmap_15_01.net.cnf,done,189669,4.58921,2013265920,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 9366 /tmp/cnf/lagniez/BayesianNetwork/Ace/blockmap_15_01.net.cnf,done,189505,4.44223,2013265920,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 2891 /tmp/cnf/lagniez/BayesianNetwork/Ace/blockmap_15_01.net.cnf,done,189771,4.45515,2013265920
cnf/soos/PhaseService.sk_14_27.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 30300 /tmp/cnf/soos/PhaseService.sk_14_27.cnf.gz.no_w.cnf,done,20402,0.525107,80384,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 6690 /tmp/cnf/soos/PhaseService.sk_14_27.cnf.gz.no_w.cnf,done,20402,0.53119,80384,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 17466 /tmp/cnf/soos/PhaseService.sk_14_27.cnf.gz.no_w.cnf,done,20402,0.51989,80384,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 7914 /tmp/cnf/soos/PhaseService.sk_14_27.cnf.gz.no_w.cnf,done,20402,0.526646,80384
cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t11.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 26099 /tmp/cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t11.cnf,done,1383297,884.937,66127135061494162245930321851929172426938427379538745615001574907410056214958932741874168409556391860889253722776417982716386608090653150867636023280079363058322604165702681838158472970213525983400729044173799984144446801345868065941658237979095524012922247017259781698224826441534675916775942078577077787736386852681408148291350919718914989235452373741890719005827504452160060584598761022759389922079404308018410360830652528617726797657760043062974409797746161605391648199245715186727146831343282075162713925643337300341211822899734347826790619706234997449593392104159677655393947542475859909094607370884672004705445338444049559444789839410231310645740273563959691222653693332548010948700240213559502735655507821666086201561271522684587913151880272359703160213102424835755551439695294686865692434665763915748337049972672475931735864554685797261381581087863771935424250565050768776958952525727862837739272097832488303882015063110862465832564226052250509565302244865707187770428120487324395238261086415204866489299958659667419304129706769928662592982708945049698925383973211784920559612803119173303035259771294484814896732013181377889083628545787836485368926621796155337438417316860060650725918472940873540056710753892195357889286723927059958241204310127275955585509465896295588905653045810471968252352313559238420904257453679697493128524296348052306863933391720538778136457942039771560469528953643454143922176,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 16709 /tmp/cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t11.cnf,done,1380876,879.781,66127135061494162245930321851929172426938427379538745615001574907410056214958932741874168409556391860889253722776417982716386608090653150867636023280079363058322604165702681838158472970213525983400729044173799984144446801345868065941658237979095524012922247017259781698224826441534675916775942078577077787736386852681408148291350919718914989235452373741890719005827504452160060584598761022759389922079404308018410360830652528617726797657760043062974409797746161605391648199245715186727146831343282075162713925643337300341211822899734347826790619706234997449593392104159677655393947542475859909094607370884672004705445338444049559444789839410231310645740273563959691222653693332548010948700240213559502735655507821666086201561271522684587913151880272359703160213102424835755551439695294686865692434665763915748337049972672475931735864554685797261381581087863771935424250565050768776958952525727862837739272097832488303882015063110862465832564226052250509565302244865707187770428120487324395238261086415204866489299958659667419304129706769928662592982708945049698925383973211784920559612803119173303035259771294484814896732013181377889083628545787836485368926621796155337438417316860060650725918472940873540056710753892195357889286723927059958241204310127275955585509465896295588905653045810471968252352313559238420904257453679697493128524296348052306863933391720538778136457942039771560469528953643454143922176,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 10783 /tmp/cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t11.cnf,done,1386536,885.067,66127135061494162245930321851929172426938427379538745615001574907410056214958932741874168409556391860889253722776417982716386608090653150867636023280079363058322604165702681838158472970213525983400729044173799984144446801345868065941658237979095524012922247017259781698224826441534675916775942078577077787736386852681408148291350919718914989235452373741890719005827504452160060584598761022759389922079404308018410360830652528617726797657760043062974409797746161605391648199245715186727146831343282075162713925643337300341211822899734347826790619706234997449593392104159677655393947542475859909094607370884672004705445338444049559444789839410231310645740273563959691222653693332548010948700240213559502735655507821666086201561271522684587913151880272359703160213102424835755551439695294686865692434665763915748337049972672475931735864554685797261381581087863771935424250565050768776958952525727862837739272097832488303882015063110862465832564226052250509565302244865707187770428120487324395238261086415204866489299958659667419304129706769928662592982708945049698925383973211784920559612803119173303035259771294484814896732013181377889083628545787836485368926621796155337438417316860060650725918472940873540056710753892195357889286723927059958241204310127275955585509465896295588905653045810471968252352313559238420904257453679697493128524296348052306863933391720538778136457942039771560469528953643454143922176,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 22628 /tmp/cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t11.cnf,done,1386004,896.024,66127135061494162245930321851929172426938427379538745615001574907410056214958932741874168409556391860889253722776417982716386608090653150867636023280079363058322604165702681838158472970213525983400729044173799984144446801345868065941658237979095524012922247017259781698224826441534675916775942078577077787736386852681408148291350919718914989235452373741890719005827504452160060584598761022759389922079404308018410360830652528617726797657760043062974409797746161605391648199245715186727146831343282075162713925643337300341211822899734347826790619706234997449593392104159677655393947542475859909094607370884672004705445338444049559444789839410231310645740273563959691222653693332548010948700240213559502735655507821666086201561271522684587913151880272359703160213102424835755551439695294686865692434665763915748337049972672475931735864554685797261381581087863771935424250565050768776958952525727862837739272097832488303882015063110862465832564226052250509565302244865707187770428120487324395238261086415204866489299958659667419304129706769928662592982708945049698925383973211784920559612803119173303035259771294484814896732013181377889083628545787836485368926621796155337438417316860060650725918472940873540056710753892195357889286723927059958241204310127275955585509465896295588905653045810471968252352313559238420904257453679697493128524296348052306863933391720538778136457942039771560469528953643454143922176
cnf/soos/03B-4.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 23974 /tmp/cnf/soos/03B-4.cnf.gz.no_w.cnf,done,190971,1059.46,378535936,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 29015 /tmp/cnf/soos/03B-4.cnf.gz.no_w.cnf,done,191463,1245.4,377487360,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 25480 /tmp/cnf/soos/03B-4.cnf.gz.no_w.cnf,done,191123,1100.16,380633088,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 6123 /tmp/cnf/soos/03B-4.cnf.gz.no_w.cnf,done,190562,1236.55,386924544
cnf/lagniez/Planning/pddlXpSym/safe_safe_10_p_t4.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 16499 /tmp/cnf/lagniez/Planning/pddlXpSym/safe_safe_10_p_t4.cnf,done,14991,0.172703,21990232555520,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 29732 /tmp/cnf/lagniez/Planning/pddlXpSym/safe_safe_10_p_t4.cnf,done,14991,0.17605,21990232555520,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 18736 /tmp/cnf/lagniez/Planning/pddlXpSym/safe_safe_10_p_t4.cnf,done,14991,0.179064,21990232555520,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 13271 /tmp/cnf/lagniez/Planning/pddlXpSym/safe_safe_10_p_t4.cnf,done,14991,0.174851,21990232555520
cnf/soos/leader_sync4_11.pm_5steps_7int_5fract_elected_neg_under.dimacs.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 5437 /tmp/cnf/soos/leader_sync4_11.pm_5steps_7int_5fract_elected_neg_under.dimacs.gz.no_w.cnf,done,284520,4.60771,6209043009540735441290919936,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 8213 /tmp/cnf/soos/leader_sync4_11.pm_5steps_7int_5fract_elected_neg_under.dimacs.gz.no_w.cnf,done,284520,4.58941,6692613337386587111173390336,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 28817 /tmp/cnf/soos/leader_sync4_11.pm_5steps_7int_5fract_elected_neg_under.dimacs.gz.no_w.cnf,done,284520,4.58778,6499185206248246443220402176,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 27988 /tmp/cnf/soos/leader_sync4_11.pm_5steps_7int_5fract_elected_neg_under.dimacs.gz.no_w.cnf,done,284520,4.61592,6557213645589748643606298624
cnf/soos/blasted_case_1_b12_even1.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 7557 /tmp/cnf/soos/blasted_case_1_b12_even1.cnf.gz.no_w.cnf,done,41119,2.55331,178405961588244985132285746181186892047843328,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 29512 /tmp/cnf/soos/blasted_case_1_b12_even1.cnf.gz.no_w.cnf,done,41119,2.45462,178405961588244985132285746181186892047843328,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 16830 /tmp/cnf/soos/blasted_case_1_b12_even1.cnf.gz.no_w.cnf,done,41119,2.44423,178405961588244985132285746181186892047843328,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 17230 /tmp/cnf/soos/blasted_case_1_b12_even1.cnf.gz.no_w.cnf,done,41119,2.46136,178405961588244985132285746181186892047843328
cnf/soos/blasted_TR_b14_even3_linear.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 12624 /tmp/cnf/soos/blasted_TR_b14_even3_linear.cnf.gz.no_w.cnf,done,346370,10.8536,3794275180128377091639574036764685364535950857523710002444946112771297432041422848,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 29771 /tmp/cnf/soos/blasted_TR_b14_even3_linear.cnf.gz.no_w.cnf,done,346370,10.3834,3794275180128377091639574036764685364535950857523710002444946112771297432041422848,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 2599 /tmp/cnf/soos/blasted_TR_b14_even3_linear.cnf.gz.no_w.cnf,done,346370,11.0467,3794275180128377091639574036764685364535950857523710002444946112771297432041422848,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 11260 /tmp/cnf/soos/blasted_TR_b14_even3_linear.cnf.gz.no_w.cnf,done,346370,10.8701,3794275180128377091639574036764685364535950857523710002444946112771297432041422848
cnf/soos/leader_sync4_11.pm_5steps_7int_16fract_elected_under.dimacs.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 2742 /tmp/cnf/soos/leader_sync4_11.pm_5steps_7int_16fract_elected_under.dimacs.gz.no_w.cnf,done,1610973,16.0436,2102612238484645862357599492010652862812037264194830070416619082699997542565318041428853304328192,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 20619 /tmp/cnf/soos/leader_sync4_11.pm_5steps_7int_16fract_elected_under.dimacs.gz.no_w.cnf,done,1611485,16.1544,2094268539125579807348243938470928049864370449654374395534013451419441996761487414280326108676096,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 17240 /tmp/cnf/soos/leader_sync4_11.pm_5steps_7int_16fract_elected_under.dimacs.gz.no_w.cnf,done,1611321,16.2385,2094268539125579807348243938470928049864370449654374395534013451419441996761487414280326108676096,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 3618 /tmp/cnf/soos/leader_sync4_11.pm_5steps_7int_16fract_elected_under.dimacs.gz.no_w.cnf,done,1611472,16.3502,2085924839766513752338888384931203236916703635113918720651407820138886450957656787131798913024000
