file,r1_command,r1_status,r1_mem,r1_time,r1_amc,r2_command,r2_status,r2_mem,r2_time,r2_amc,r3_command,r3_status,r3_mem,r3_time,r3_amc,r4_command,r4_status,r4_mem,r4_time,r4_amc
cnf/lagniez/Planning/pddlXpSym/bomb_b20_t5_p_t2.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 2259 /tmp/cnf/lagniez/Planning/pddlXpSym/bomb_b20_t5_p_t2.cnf,done,269680,72.5308,824601343356314901903031533565368775422340500256049451915656129379409999759829607530622426417719164646547959213435628827449248593240338778650064175768276361641915853060199324607377617405594921011919330156818079213328136212359823537268079058798213228485998317386469061342955212798537496473778156721776366399628635762952787086659295282222164114501536447094911925268023608871979956249911062141704485476351636110573568,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 29309 /tmp/cnf/lagniez/Planning/pddlXpSym/bomb_b20_t5_p_t2.cnf,done,269803,72.6462,824601343356314901903031533565368775422340500256049451915656129379409999759829607530622426417719164646547959213435628827449248593240338778650064175768276361641915853060199324607377617405594921011919330156818079213328136212359823537268079058798213228485998317386469061342955212798537496473778156721776366399628635762952787086659295282222164114501536447094911925268023608871979956249911062141704485476351636110573568,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 27041 /tmp/cnf/lagniez/Planning/pddlXpSym/bomb_b20_t5_p_t2.cnf,done,269910,71.9719,824601343356314901903031533565368775422340500256049451915656129379409999759829607530622426417719164646547959213435628827449248593240338778650064175768276361641915853060199324607377617405594921011919330156818079213328136212359823537268079058798213228485998317386469061342955212798537496473778156721776366399628635762952787086659295282222164114501536447094911925268023608871979956249911062141704485476351636110573568,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 17368 /tmp/cnf/lagniez/Planning/pddlXpSym/bomb_b20_t5_p_t2.cnf,done,269582,73.2526,824601343356314901903031533565368775422340500256049451915656129379409999759829607530622426417719164646547959213435628827449248593240338778650064175768276361641915853060199324607377617405594921011919330156818079213328136212359823537268079058798213228485998317386469061342955212798537496473778156721776366399628635762952787086659295282222164114501536447094911925268023608871979956249911062141704485476351636110573568
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-20-3-UC-10.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 31098 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-20-3-UC-10.cnf,done,17596,0.487921,4332790137498830962146934784,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 29209 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-20-3-UC-10.cnf,done,17608,0.489456,4352132950612665028942233600,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 7150 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-20-3-UC-10.cnf,done,17600,0.495879,4352132950612665028942233600,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 4334 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-20-3-UC-10.cnf,done,17604,0.499841,4352132950612665028942233600
cnf/soos/05B-1.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 15268 /tmp/cnf/soos/05B-1.cnf.gz.no_w.cnf,done,96083,380.885,30511447670784,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 29128 /tmp/cnf/soos/05B-1.cnf.gz.no_w.cnf,done,97792,400.509,30374008717312,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 18646 /tmp/cnf/soos/05B-1.cnf.gz.no_w.cnf,done,92889,393.14,30374008717312,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 21162 /tmp/cnf/soos/05B-1.cnf.gz.no_w.cnf,done,96415,387.457,31061203484672
cnf/soos/blasted_case127.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 21945 /tmp/cnf/soos/blasted_case127.cnf.gz.no_w.cnf,done,14991,0.00433322,64,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 8746 /tmp/cnf/soos/blasted_case127.cnf.gz.no_w.cnf,done,14991,0.00432009,64,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 30698 /tmp/cnf/soos/blasted_case127.cnf.gz.no_w.cnf,done,14991,0.00434367,64,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 32415 /tmp/cnf/soos/blasted_case127.cnf.gz.no_w.cnf,done,14991,0.00432675,64
cnf/plazar/Blasted_Real/blasted_case19.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 722 /tmp/cnf/plazar/Blasted_Real/blasted_case19.cnf,done,16293,0.495391,73786976294838206464,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 27960 /tmp/cnf/plazar/Blasted_Real/blasted_case19.cnf,done,16277,0.502517,73786976294838206464,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 12801 /tmp/cnf/plazar/Blasted_Real/blasted_case19.cnf,done,16289,0.50241,73786976294838206464,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 28832 /tmp/cnf/plazar/Blasted_Real/blasted_case19.cnf,done,16289,0.501022,73786976294838206464
cnf/plazar/V3/s13207a_3_2.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 21852 /tmp/cnf/plazar/V3/s13207a_3_2.cnf,done,14991,0.00221297,,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 1862 /tmp/cnf/plazar/V3/s13207a_3_2.cnf,done,14991,0.00220525,,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 19416 /tmp/cnf/plazar/V3/s13207a_3_2.cnf,done,14991,0.00326457,,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 1823 /tmp/cnf/plazar/V3/s13207a_3_2.cnf,done,14991,0.00221575,
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-2-UC-60.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 25718 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-2-UC-60.cnf,done,14991,0.0682943,589824,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 25147 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-2-UC-60.cnf,done,14991,0.0714888,589824,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 12093 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-2-UC-60.cnf,done,14991,0.074271,589824,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 3842 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-2-UC-60.cnf,done,14991,0.0704261,589824
cnf/plazar/V3/s27_3_2.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 9087 /tmp/cnf/plazar/V3/s27_3_2.cnf,done,14991,0.0011474,,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 31742 /tmp/cnf/plazar/V3/s27_3_2.cnf,done,14991,0.00221764,,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 27463 /tmp/cnf/plazar/V3/s27_3_2.cnf,done,14991,0.0022144,,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 12666 /tmp/cnf/plazar/V3/s27_3_2.cnf,done,14991,0.00217412,
cnf/plazar/Blasted_Real/blasted_squaring28.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 28667 /tmp/cnf/plazar/Blasted_Real/blasted_squaring28.cnf,done,15048,0.613457,80740352,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 23316 /tmp/cnf/plazar/Blasted_Real/blasted_squaring28.cnf,done,18259,0.607066,80216064,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 22481 /tmp/cnf/plazar/Blasted_Real/blasted_squaring28.cnf,done,18276,0.600815,80740352,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 9905 /tmp/cnf/plazar/Blasted_Real/blasted_squaring28.cnf,done,14991,0.597847,79691776
cnf/soos/signedAvg.sk_8_1020.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 16129 /tmp/cnf/soos/signedAvg.sk_8_1020.cnf.gz.no_w.cnf,done,378171,75.7838,76517643457515427582376544641125617575490944195280415082347897607013594349131790973940558057517343384355820758882884630460751952164307094177868382338850906497823756692775575274308210985857997045881386676752101902653752876482278796656638711040711447815236205315510585547868059710898257645260807077888,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 1001 /tmp/cnf/soos/signedAvg.sk_8_1020.cnf.gz.no_w.cnf,done,420024,74.4228,78806632791714607039969005378253306990142382696848632627546338988419983923678468481708010648981537417221165824319552119406159061844435938875496923690867813957160364798969716414992644647828108068621428158535284438203224116377047820488247561370989140698597972141188252636906847821908034583366899597312,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 22768 /tmp/cnf/soos/signedAvg.sk_8_1020.cnf.gz.no_w.cnf,done,412463,76.6567,79133631268028775533910785483557262620806873911358377991146116328620896720042279554246218162047850850487643690810504617826931506084454345260872429598298800737065594528426022292233278028109552500441434084504310514710291436362014823892763111418171668253363938830570776506769531837766574145953484242944,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 20490 /tmp/cnf/soos/signedAvg.sk_8_1020.cnf.gz.no_w.cnf,done,406953,75.5773,81422620602227954991503246220684952035458312412926595536344557710027286294588957062013670753512044883352988756247172106772338615764583189958500970950315708196402202634620163432917711690079663523181475566287493050259762676256783847724371961748449361136725705656248443595808319948776351084059576762368
cnf/soos/or-70-10-5-UC-10.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 28113 /tmp/cnf/soos/or-70-10-5-UC-10.cnf.gz.no_w.cnf,done,14991,0.245676,270215977642229760,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 17787 /tmp/cnf/soos/or-70-10-5-UC-10.cnf.gz.no_w.cnf,done,14991,0.2362,270215977642229760,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 27238 /tmp/cnf/soos/or-70-10-5-UC-10.cnf.gz.no_w.cnf,done,14991,0.2419,270215977642229760,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 18394 /tmp/cnf/soos/or-70-10-5-UC-10.cnf.gz.no_w.cnf,done,14991,0.24294,270215977642229760
cnf/lagniez/Planning/pddlXpSym/coins_p03_p_t10.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 19099 /tmp/cnf/lagniez/Planning/pddlXpSym/coins_p03_p_t10.cnf,timeout err,241410,18000,,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 2583 /tmp/cnf/lagniez/Planning/pddlXpSym/coins_p03_p_t10.cnf,timeout err,244862,18000,,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 32459 /tmp/cnf/lagniez/Planning/pddlXpSym/coins_p03_p_t10.cnf,timeout err,245739,18000,,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 32672 /tmp/cnf/lagniez/Planning/pddlXpSym/coins_p03_p_t10.cnf,timeout err,254124,18000,
cnf/soos/90-10-4-q.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 28551 /tmp/cnf/soos/90-10-4-q.cnf.gz.no_w.cnf,done,14991,0.164182,2330194593845912655796594029626920331849310028994973621717390260817113642105900564999138849959887697539497984,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 10785 /tmp/cnf/soos/90-10-4-q.cnf.gz.no_w.cnf,done,14991,0.165955,2348542582773833227889480596789337027375682548908319870707290971532209025114608443463698998384768703031934976,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 30035 /tmp/cnf/soos/90-10-4-q.cnf.gz.no_w.cnf,done,14991,0.163001,2348542582773833227889480596789337027375682548908319870707290971532209025114608443463698998384768703031934976,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 1831 /tmp/cnf/soos/90-10-4-q.cnf.gz.no_w.cnf,done,14991,0.161836,2348542582773833227889480596789337027375682548908319870707290971532209025114608443463698998384768703031934976
cnf/lagniez/Planning/pddlXpSym/coins_p02_p_t7.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 117 /tmp/cnf/lagniez/Planning/pddlXpSym/coins_p02_p_t7.cnf,timeout err,185147,18000,,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 3290 /tmp/cnf/lagniez/Planning/pddlXpSym/coins_p02_p_t7.cnf,timeout err,189923,18000,,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 10037 /tmp/cnf/lagniez/Planning/pddlXpSym/coins_p02_p_t7.cnf,timeout err,168779,18000,,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 28269 /tmp/cnf/lagniez/Planning/pddlXpSym/coins_p02_p_t7.cnf,timeout err,166334,18000,
cnf/soos/hash-2.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 14801 /tmp/cnf/soos/hash-2.cnf.gz.no_w.cnf,done,544559,62.4387,646392578048,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 30492 /tmp/cnf/soos/hash-2.cnf.gz.no_w.cnf,done,544370,62.7528,616327806976,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 4504 /tmp/cnf/soos/hash-2.cnf.gz.no_w.cnf,done,543993,63.7834,629212708864,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 14951 /tmp/cnf/soos/hash-2.cnf.gz.no_w.cnf,done,544935,62.8929,620622774272
cnf/soos/blasted_case_0_b14_1.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 13525 /tmp/cnf/soos/blasted_case_0_b14_1.cnf.gz.no_w.cnf,done,21172,0.77545,604462909807314587353088,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 18181 /tmp/cnf/soos/blasted_case_0_b14_1.cnf.gz.no_w.cnf,done,21172,0.774984,604462909807314587353088,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 28376 /tmp/cnf/soos/blasted_case_0_b14_1.cnf.gz.no_w.cnf,done,21188,0.780392,604462909807314587353088,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 64 /tmp/cnf/soos/blasted_case_0_b14_1.cnf.gz.no_w.cnf,done,21200,0.785228,604462909807314587353088
cnf/soos/04B-3.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 1388 /tmp/cnf/soos/04B-3.cnf.gz.no_w.cnf,timeout err,207515,18000,,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 27367 /tmp/cnf/soos/04B-3.cnf.gz.no_w.cnf,timeout err,210587,18000,,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 897 /tmp/cnf/soos/04B-3.cnf.gz.no_w.cnf,timeout err,211312,18000,,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 2831 /tmp/cnf/soos/04B-3.cnf.gz.no_w.cnf,timeout,199245,18000,
cnf/lagniez/BayesianNetwork/Ratio_90/90-24-8-q.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 15412 /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-24-8-q.cnf,done,40402,0.846813,94462714573707535045433511855192431123972233301322865609457357854628499064197052760154069571160914520495904482015774750546000949680656588276125655381137250591805516871259530041753350015301774480596923841618010215358943960846261212710310517396386318779121449048973407374837532601574925490910909680838031144380506293298801273945598877259924668462696730808999895818990319494760732183565981417576508706476601975849631162523816797280465948276715316065142534358314294219045082139028267398250894336767377930910393247195323183494964706355743044640143393244965602744022398499748650894696573604813608798585458272099369377447039287674496866590963831403600026847851948657344512,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 11215 /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-24-8-q.cnf,done,40402,0.865037,94462714573707535045433511855192431123972233301322865609457357854628499064197052760154069571160914520495904482015774750546000949680656588276125655381137250591805516871259530041753350015301774480596923841618010215358943960846261212710310517396386318779121449048973407374837532601574925490910909680838031144380506293298801273945598877259924668462696730808999895818990319494760732183565981417576508706476601975849631162523816797280465948276715316065142534358314294219045082139028267398250894336767377930910393247195323183494964706355743044640143393244965602744022398499748650894696573604813608798585458272099369377447039287674496866590963831403600026847851948657344512,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 18257 /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-24-8-q.cnf,done,40402,0.843325,94462714573707535045433511855192431123972233301322865609457357854628499064197052760154069571160914520495904482015774750546000949680656588276125655381137250591805516871259530041753350015301774480596923841618010215358943960846261212710310517396386318779121449048973407374837532601574925490910909680838031144380506293298801273945598877259924668462696730808999895818990319494760732183565981417576508706476601975849631162523816797280465948276715316065142534358314294219045082139028267398250894336767377930910393247195323183494964706355743044640143393244965602744022398499748650894696573604813608798585458272099369377447039287674496866590963831403600026847851948657344512,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 2133 /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-24-8-q.cnf,done,40402,0.847413,94462714573707535045433511855192431123972233301322865609457357854628499064197052760154069571160914520495904482015774750546000949680656588276125655381137250591805516871259530041753350015301774480596923841618010215358943960846261212710310517396386318779121449048973407374837532601574925490910909680838031144380506293298801273945598877259924668462696730808999895818990319494760732183565981417576508706476601975849631162523816797280465948276715316065142534358314294219045082139028267398250894336767377930910393247195323183494964706355743044640143393244965602744022398499748650894696573604813608798585458272099369377447039287674496866590963831403600026847851948657344512
cnf/soos/or-50-20-7.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 11924 /tmp/cnf/soos/or-50-20-7.cnf.gz.no_w.cnf,done,14991,0.212693,1125899906842624,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 10062 /tmp/cnf/soos/or-50-20-7.cnf.gz.no_w.cnf,done,14991,0.2181,1125899906842624,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 25004 /tmp/cnf/soos/or-50-20-7.cnf.gz.no_w.cnf,done,14991,0.213191,1125899906842624,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 8512 /tmp/cnf/soos/or-50-20-7.cnf.gz.no_w.cnf,done,14991,0.21117,1125899906842624
cnf/soos/or-70-10-8-UC-20.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 9495 /tmp/cnf/soos/or-70-10-8-UC-20.cnf.gz.no_w.cnf,done,14991,0.115194,352321536,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 14755 /tmp/cnf/soos/or-70-10-8-UC-20.cnf.gz.no_w.cnf,done,14991,0.111829,352321536,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 22939 /tmp/cnf/soos/or-70-10-8-UC-20.cnf.gz.no_w.cnf,done,14991,0.110855,352321536,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 1610 /tmp/cnf/soos/or-70-10-8-UC-20.cnf.gz.no_w.cnf,done,14991,0.111086,352321536
cnf/soos/08B-2.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 5137 /tmp/cnf/soos/08B-2.cnf.gz.no_w.cnf,done,171610,17084.6,897201488265216,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 12261 /tmp/cnf/soos/08B-2.cnf.gz.no_w.cnf,done,171237,13909.6,921390744076288,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 16999 /tmp/cnf/soos/08B-2.cnf.gz.no_w.cnf,timeout err,173670,18000,,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 2758 /tmp/cnf/soos/08B-2.cnf.gz.no_w.cnf,timeout,170983,18000,
cnf/soos/90-46-5-q.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 26926 /tmp/cnf/soos/90-46-5-q.cnf.gz.no_w.cnf,done,151781,10.8667,675140394929577523832702056835244962444095114148198578640148805856504732149819549441506180162511971223428043303106342209900688674620688262108412477881054012231027733316131015019080848939599827334545154067666906144307515257839359425654125891794813990722496987589588271953531499295410638132792454578265134965794917826567059710903648844425742245144871053323589672163229845473361491711937529124777389915497938883219136513394276788557347909618168469152712047482236624101414405431140699058499039174710013276988399738026883866279709991473828744250823727837379204521904262075987963089999634893909510647167639399744303383169633359840075234697231994085358088871500628246988490663354046840571754265692838307240011120523842053520972322310441660021674272990601624312901385802264058008799791869159538789899427913416903727983811572229420618584754567392319238073186135813455071472122566552598277881279911906987289876924642122842192038455379598671343563105281177358623262135124188240397318496611787926605567281476180488919430229915979434927481758570269756680015323920735729814528618402692244683728806854778501065812797566098028465478483204620460165413347650102082460316033963316105420131248802481621724275036103057390714420758900357842857755971659842999111548369998950568936431026069378683169010453436228709168641301615551374327821074478179849777961899490175722940050110475127678327538717653474564843561993669474095990257598569196157441611521818436594656338434179735308308262585381827023432544545103635301284320861219948033114033652099310028195433935895355832944794353279940188773775687501098472996932098799545468657799967354289992166972015694129555702694197045364045745467166773963817471020241939658712105308769585862841569928090877089362417261039523319794211113397731019026066226883168529032689185824169583074652280529304220955737953628343107240689681717382728555735419341866902213893404711034002807130806449977170975063317550682448764464860338607223039101940301470356693753166886643047599216945560495190462589944981080859142606163335997592239537818903437333099446097731117780870993161786863092085006655947679880345240027372645345175334138695946510781358650823917454343941468811661560729357863246230657623307813591534224053849433211511857137435597499608095547701264532092823891952152959188483038024203908530131955496566714663426503072775741443879291452465239427764466806763055620519387782752943743830022086007279425755349197810317176618568322994741181084193464117840948713213357660604683004622143318080356352,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 24286 /tmp/cnf/soos/90-46-5-q.cnf.gz.no_w.cnf,done,151621,11.0134,675140394929577523832702056835244962444095114148198578640148805856504732149819549441506180162511971223428043303106342209900688674620688262108412477881054012231027733316131015019080848939599827334545154067666906144307515257839359425654125891794813990722496987589588271953531499295410638132792454578265134965794917826567059710903648844425742245144871053323589672163229845473361491711937529124777389915497938883219136513394276788557347909618168469152712047482236624101414405431140699058499039174710013276988399738026883866279709991473828744250823727837379204521904262075987963089999634893909510647167639399744303383169633359840075234697231994085358088871500628246988490663354046840571754265692838307240011120523842053520972322310441660021674272990601624312901385802264058008799791869159538789899427913416903727983811572229420618584754567392319238073186135813455071472122566552598277881279911906987289876924642122842192038455379598671343563105281177358623262135124188240397318496611787926605567281476180488919430229915979434927481758570269756680015323920735729814528618402692244683728806854778501065812797566098028465478483204620460165413347650102082460316033963316105420131248802481621724275036103057390714420758900357842857755971659842999111548369998950568936431026069378683169010453436228709168641301615551374327821074478179849777961899490175722940050110475127678327538717653474564843561993669474095990257598569196157441611521818436594656338434179735308308262585381827023432544545103635301284320861219948033114033652099310028195433935895355832944794353279940188773775687501098472996932098799545468657799967354289992166972015694129555702694197045364045745467166773963817471020241939658712105308769585862841569928090877089362417261039523319794211113397731019026066226883168529032689185824169583074652280529304220955737953628343107240689681717382728555735419341866902213893404711034002807130806449977170975063317550682448764464860338607223039101940301470356693753166886643047599216945560495190462589944981080859142606163335997592239537818903437333099446097731117780870993161786863092085006655947679880345240027372645345175334138695946510781358650823917454343941468811661560729357863246230657623307813591534224053849433211511857137435597499608095547701264532092823891952152959188483038024203908530131955496566714663426503072775741443879291452465239427764466806763055620519387782752943743830022086007279425755349197810317176618568322994741181084193464117840948713213357660604683004622143318080356352,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 10273 /tmp/cnf/soos/90-46-5-q.cnf.gz.no_w.cnf,done,151486,10.8405,675140394929577523832702056835244962444095114148198578640148805856504732149819549441506180162511971223428043303106342209900688674620688262108412477881054012231027733316131015019080848939599827334545154067666906144307515257839359425654125891794813990722496987589588271953531499295410638132792454578265134965794917826567059710903648844425742245144871053323589672163229845473361491711937529124777389915497938883219136513394276788557347909618168469152712047482236624101414405431140699058499039174710013276988399738026883866279709991473828744250823727837379204521904262075987963089999634893909510647167639399744303383169633359840075234697231994085358088871500628246988490663354046840571754265692838307240011120523842053520972322310441660021674272990601624312901385802264058008799791869159538789899427913416903727983811572229420618584754567392319238073186135813455071472122566552598277881279911906987289876924642122842192038455379598671343563105281177358623262135124188240397318496611787926605567281476180488919430229915979434927481758570269756680015323920735729814528618402692244683728806854778501065812797566098028465478483204620460165413347650102082460316033963316105420131248802481621724275036103057390714420758900357842857755971659842999111548369998950568936431026069378683169010453436228709168641301615551374327821074478179849777961899490175722940050110475127678327538717653474564843561993669474095990257598569196157441611521818436594656338434179735308308262585381827023432544545103635301284320861219948033114033652099310028195433935895355832944794353279940188773775687501098472996932098799545468657799967354289992166972015694129555702694197045364045745467166773963817471020241939658712105308769585862841569928090877089362417261039523319794211113397731019026066226883168529032689185824169583074652280529304220955737953628343107240689681717382728555735419341866902213893404711034002807130806449977170975063317550682448764464860338607223039101940301470356693753166886643047599216945560495190462589944981080859142606163335997592239537818903437333099446097731117780870993161786863092085006655947679880345240027372645345175334138695946510781358650823917454343941468811661560729357863246230657623307813591534224053849433211511857137435597499608095547701264532092823891952152959188483038024203908530131955496566714663426503072775741443879291452465239427764466806763055620519387782752943743830022086007279425755349197810317176618568322994741181084193464117840948713213357660604683004622143318080356352,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 26344 /tmp/cnf/soos/90-46-5-q.cnf.gz.no_w.cnf,done,151764,11.0266,675140394929577523832702056835244962444095114148198578640148805856504732149819549441506180162511971223428043303106342209900688674620688262108412477881054012231027733316131015019080848939599827334545154067666906144307515257839359425654125891794813990722496987589588271953531499295410638132792454578265134965794917826567059710903648844425742245144871053323589672163229845473361491711937529124777389915497938883219136513394276788557347909618168469152712047482236624101414405431140699058499039174710013276988399738026883866279709991473828744250823727837379204521904262075987963089999634893909510647167639399744303383169633359840075234697231994085358088871500628246988490663354046840571754265692838307240011120523842053520972322310441660021674272990601624312901385802264058008799791869159538789899427913416903727983811572229420618584754567392319238073186135813455071472122566552598277881279911906987289876924642122842192038455379598671343563105281177358623262135124188240397318496611787926605567281476180488919430229915979434927481758570269756680015323920735729814528618402692244683728806854778501065812797566098028465478483204620460165413347650102082460316033963316105420131248802481621724275036103057390714420758900357842857755971659842999111548369998950568936431026069378683169010453436228709168641301615551374327821074478179849777961899490175722940050110475127678327538717653474564843561993669474095990257598569196157441611521818436594656338434179735308308262585381827023432544545103635301284320861219948033114033652099310028195433935895355832944794353279940188773775687501098472996932098799545468657799967354289992166972015694129555702694197045364045745467166773963817471020241939658712105308769585862841569928090877089362417261039523319794211113397731019026066226883168529032689185824169583074652280529304220955737953628343107240689681717382728555735419341866902213893404711034002807130806449977170975063317550682448764464860338607223039101940301470356693753166886643047599216945560495190462589944981080859142606163335997592239537818903437333099446097731117780870993161786863092085006655947679880345240027372645345175334138695946510781358650823917454343941468811661560729357863246230657623307813591534224053849433211511857137435597499608095547701264532092823891952152959188483038024203908530131955496566714663426503072775741443879291452465239427764466806763055620519387782752943743830022086007279425755349197810317176618568322994741181084193464117840948713213357660604683004622143318080356352
