file,nbv,nbc,ck_command,ck_status,ck_mem,ck_time,ck_d4_command,ck_d4_status,ck_d4_mem,ck_d4_time,ck_umc,ck_amc_command,ck_amc_status,ck_amc_mem,ck_amc_time,ck_amc_n,ck_amc_nsuccess,ck_amc_y,ck_amc_yl,ck_amc_yh
cnf/soos/or-60-5-3.cnf.gz.no_w.cnf,120,300,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/or-60-5-3.cnf.gz.no_w.cnf, done, 536690, 150.635,/d4/d4 -dDNNF /tmp/cnf/soos/or-60-5-3.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-60-5-3.cnf.gz.no_w.cnf.unnf, done, 1229721, 63.4339,24260559262173406400,/capkc/build/appmc --cnf /tmp/cnf/soos/or-60-5-3.cnf.gz.no_w.cnf --nb 1000000 --alpha 0.01, done, 1754210, 20.7218,1000000, 47586, 1.15446e+18, 1.14123e+18, 1.16784e+18
cnf/soos/or-60-5-10-UC-40.cnf.gz.no_w.cnf,120,300,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/or-60-5-10-UC-40.cnf.gz.no_w.cnf, done, 536367, 0.198296,/d4/d4 -dDNNF /tmp/cnf/soos/or-60-5-10-UC-40.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-60-5-10-UC-40.cnf.gz.no_w.cnf.unnf, done, 583913, 0.0383884,24576,/capkc/build/appmc --cnf /tmp/cnf/soos/or-60-5-10-UC-40.cnf.gz.no_w.cnf --nb 1000000 --alpha 0.01, done, 549560, 2.55036,1000000, 1000000, 24576, 24575.8, 24576
cnf/lagniez/BayesianNetwork/Ratio_75/75-14-8-q.cnf,924,1456,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-14-8-q.cnf, done, 537006, 7.06613,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-14-8-q.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-14-8-q.cnf.unnf, done, 588955, 1.49912,1541452443403783512891594261220458189816354860454629992873758756573795832819836314981581449918233756281173071969674913415414834220675686660438492692281418397815588955452266251604067909198135232448337528431348706363572224,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-14-8-q.cnf --nb 1000000 --alpha 0.01, done, 560271, 15.2126,1000000, 1000000, 1.54145e+219, 1.54144e+219, 1.54145e+219
cnf/lagniez/BayesianNetwork/Ratio_75/75-16-9-q.cnf,1216,1920,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-16-9-q.cnf, done, 537341, 119.075,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-16-9-q.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-16-9-q.cnf.unnf, done, 785870, 56.2147,9745314011399999080353382387875188310876226857595007526867906457212948690766426102465615065882010259225304916231408668183459169865203094046577987296312653419531277699956473029870789655490053648352799593479218378873685597925394874945746363615468965612827738803104277547081828589991914110976,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-16-9-q.cnf --nb 1000000 --alpha 0.01, done, 906424, 29.0672,1000000, 1000000, 9.74531e+288, 9.74525e+288, 9.74531e+288
cnf/lagniez/Planning/pddlXpSym/sort_num_s_7_p_t4.cnf,2849,12194,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/sort_num_s_7_p_t4.cnf, done, 549806, 305.481,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/sort_num_s_7_p_t4.cnf.up -out=/tmp/cnf/lagniez/Planning/pddlXpSym/sort_num_s_7_p_t4.cnf.unnf, done, 802312, 57.0023,2415245731963841612961666450384412608867018444289307836416,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/sort_num_s_7_p_t4.cnf --nb 1000000 --alpha 0.01, err, 950120, 27.936,1000000, 0, 0, 4.2086e-20, 1.60248e+52
cnf/soos/75-19-8-q.cnf.gz.no_w.cnf,1729,2736,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/75-19-8-q.cnf.gz.no_w.cnf, done, 537702, 187.14,/d4/d4 -dDNNF /tmp/cnf/soos/75-19-8-q.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/75-19-8-q.cnf.gz.no_w.cnf.unnf, done, 751755, 52.7959,17612239538009670775432867265443801016196000903830035710433039353925005297299522295242137777377355967926109404129127829761079188818178775107046925812250440020878169484268402170092419738212303019507355993454072668134400309192667587223678492165417464699909609142482148263775658555828138133074508283558753492246706892535296077339955880299232089527489099759233138540556580299660552120373733661389936119774218790371328,/capkc/build/appmc --cnf /tmp/cnf/soos/75-19-8-q.cnf.gz.no_w.cnf --nb 1000000 --alpha 0.01, done, 914685, 41.9784,1000000, 365340, 6.43446e+411, 6.41263e+411, 6.45632e+411
cnf/lagniez/Planning/pddlXpSym/coins_p05_p_t10.cnf,1712,4693,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/coins_p05_p_t10.cnf, done, 540217, 183.456,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/coins_p05_p_t10.cnf.up -out=/tmp/cnf/lagniez/Planning/pddlXpSym/coins_p05_p_t10.cnf.unnf, done, 788480, 40.3043,387404716605853496597784944609974329167807896542079197960563638917164557532806866795355820157552030601580152815874521079126448651894784000000,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/coins_p05_p_t10.cnf --nb 1000000 --alpha 0.01, err, 897536, 23.1024,1000000, 0, 0, 6.75058e+63, 2.57037e+135
cnf/soos/75-26-10-q.cnf.gz.no_w.cnf,3276,5200,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/75-26-10-q.cnf.gz.no_w.cnf, done, 539664, 139.19,/d4/d4 -dDNNF /tmp/cnf/soos/75-26-10-q.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/75-26-10-q.cnf.gz.no_w.cnf.unnf, done, 637153, 16.4959,523827811845807022473069412697450810840202138552146390343923852550252328373526611242634304443288124903155859584171121522190194441642368311822810617101824229763752012138871400338141475333310613748352834274204391111543458179386779419426670226906155229104912130390217334114948465567997725583506626760079327284282190636044973095394755719877387745505253662881688145891886121778965082712737352645959266197863386104570006162250453485561771001996794496786970643305368320196449988307824326955983391060400307901108132237578916039599486559805293158850454806147553660894103328655100818563235679005646554430079461326485138236231102341411657846260093852444901136796765137831897844865351140917190023079525082293317414748034454180435686945722914901460093887155049566784630708713973253922095471423612774856523776,/capkc/build/appmc --cnf /tmp/cnf/soos/75-26-10-q.cnf.gz.no_w.cnf --nb 1000000 --alpha 0.01, err, 660160, 97.1005,1000000, 0, 0, 9.12777e+717, 3.47552e+789
cnf/lagniez/BayesianNetwork/Ratio_90/90-30-1-q.cnf,4380,6960,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-30-1-q.cnf, done, 540786, 144.183,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-30-1-q.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-30-1-q.cnf.unnf, done, 705409, 52.04,3840474719558924143666750026277252430179451646190233773051560740101887309090875354303424086592749901993526061964119864708443103134245091435040429342317136969141982645415615236714140507680582695855498988861844648529939637582439962348383754586034775760535905309752867488912051483725976011391211705539999543719923943604862599930992537067535250750725731750691996063524993072186560870271095779924911793135234411679321576778083484258176650498628189666183127659727749542201266996846167494621365663996247510065944390914583555501374477719702151088475863307110075063311562871623227209760299549968375844618720534932759177508694502756112507562029272101675278392914366988742092128347823815781838945552218400344631725760966490537466431718764587930483559642083177025293892213100509372315644891077623796712738747234879541822725045650859393621165706747811225772756073445010395675513519000462685525208833437971957919154765185260415518457661261988907063705299002602755518318292737764486148582633609504540703789570164902526956274348349268262413806912304270814453170176,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-30-1-q.cnf --nb 1000000 --alpha 0.01, done, 774307, 144.608,1000000, 1000000, 3.84047e+1047, 3.84045e+1047, 3.84047e+1047
cnf/lagniez/BayesianNetwork/Ace/fs-07.net.cnf,3710,6104,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ace/fs-07.net.cnf, done, 544018, 187.304,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ace/fs-07.net.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/Ace/fs-07.net.cnf.unnf, done, 716034, 50.5242,580424774729880829542500647927616125795960812658183418692737126556120639434259589549155199722449246283703098751355721996249337750887754154036137984226684129640539836305712739923623465997767177726705979950619299598688592647721686529453574219039253174535070265477472005146381197074823408713503216942428014649646532086507545559040,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ace/fs-07.net.cnf --nb 1000000 --alpha 0.01, err, 842633, 45.1785,1000000, 0, 0, 1.0114e+250, 3.85103e+321
cnf/soos/blasted_case_1_ptb_2.cnf.gz.no_w.cnf,2851,9506,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/blasted_case_1_ptb_2.cnf.gz.no_w.cnf, done, 546054, 273.346,/d4/d4 -dDNNF /tmp/cnf/soos/blasted_case_1_ptb_2.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/blasted_case_1_ptb_2.cnf.gz.no_w.cnf.unnf, done, 835661, 64.8112,8386999528255839919985929522197667768576518249224615373399495888377471198822400000,/capkc/build/appmc --cnf /tmp/cnf/soos/blasted_case_1_ptb_2.cnf.gz.no_w.cnf --nb 1000000 --alpha 0.01, err, 958222, 33.1802,1000000, 0, 0, 146145, 5.56465e+76
cnf/soos/08A-2.cnf.gz.no_w.cnf,5508,22235,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/08A-2.cnf.gz.no_w.cnf, done, 1021124, 305.646,/d4/d4 -dDNNF /tmp/cnf/soos/08A-2.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/08A-2.cnf.gz.no_w.cnf.unnf, done, 945786, 67.9989,50779933186721223350253859661693206342152735932372638485533808160453717784888567863539532955754677844140303453085792142553142235886152823813521193041920000000000000000,/capkc/build/appmc --cnf /tmp/cnf/soos/08A-2.cnf.gz.no_w.cnf --nb 1000000 --alpha 0.01, err, 1102041, 59.441,1000000, 0, 0, 8.84847e+89, 3.36917e+161
cnf/plazar/Blasted_Real/blasted_squaring40.cnf,4173,13539,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/plazar/Blasted_Real/blasted_squaring40.cnf, done, 549736, 252.472,/d4/d4 -dDNNF /tmp/cnf/plazar/Blasted_Real/blasted_squaring40.cnf.up -out=/tmp/cnf/plazar/Blasted_Real/blasted_squaring40.cnf.unnf, done, 782884, 59.3678,164120430634061873336250819680660050850999432638900910280091351707463207702217177589460215494163357951950807198528771705889115676693932088671598917154399846400000,/capkc/build/appmc --cnf /tmp/cnf/plazar/Blasted_Real/blasted_squaring40.cnf --nb 1000000 --alpha 0.01, err, 879517, 59.3347,1000000, 0, 0, 2.85982e+84, 1.08891e+156
cnf/soos/90-38-6-q.cnf.gz.no_w.cnf,7068,11248,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/90-38-6-q.cnf.gz.no_w.cnf, done, 544100, 172.085,/d4/d4 -dDNNF /tmp/cnf/soos/90-38-6-q.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/90-38-6-q.cnf.gz.no_w.cnf.unnf, done, 698114, 55.8691,5545588573105928860663059870110269223128380965085395849501925160507663588337745995553530411711155149227031376581025131643147745350487572123517311120187607799299266196452845265273948572614399907439046692564633385585475540688422347538879648153147209675666431793509615079683945003295784191629239085377505579261111516340325098012707604792993593230458352052572540954267290785956365258900197673651871861162085425043930935682442090430634896242357710437691540210402422141872732561710069223180993648986344967255276974012673656595133009009489855220463910823601505912076080297212330507293837717645310475642775929574589982188856377682552465789792927732214460659073800400292307707906596668208833068644687334276371142731165519791449152130021584879932680478330823690420881263926394747386959765036924696121444212101528717098415770909508953326700645914303692390994442584657719666773849442439345635481038662784630219653715615062784614125705132108424963698553906624155344803201123757815360653510714967480686540565939476450866183758340292179542433325802617572307963755663569216386557484439042375345016622785273196004024732924908501923056851326294318466536778848549168427116222761589514777203793584259747231908242762395148347135223991557398581806969125102786298850081969059523751228891825703785407441278050611520216055994672985831560580096471823572005166490527028976890721474874316024402154664636232176218462753325659660857377878573750269307386710965655294169260339060432918863670202152638430532173428896703283599472393825168032115100475874833480036026761823051471890882131027336487370884233932787994164574440237327321889274904941374979904851416075772615231785638304942664452855033462543967593983571856593791221760,/capkc/build/appmc --cnf /tmp/cnf/soos/90-38-6-q.cnf.gz.no_w.cnf --nb 1000000 --alpha 0.01, done, 738361, 326.284,1000000, 95382, 5.28949e+1691, 5.24768e+1691, 5.3316e+1691
cnf/soos/04B-4.cnf.gz.no_w.cnf,36636,164089,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/04B-4.cnf.gz.no_w.cnf, done, 1588965, 358.807,/d4/d4 -dDNNF /tmp/cnf/soos/04B-4.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/04B-4.cnf.gz.no_w.cnf.unnf, done, 755085, 55.63,144929317050708756264205596819357254153783615674739416487643334715816712793185574855667940763145274727403218733652584690989864791912852359506232392430043551347428326304584662334531809539115729010342201996409485526097466948434820947956475224175751602824526111796119543753008006223948042476876140816514261286611178185557208835164061016909846802185740563895150428135459493285498851233808441965949412729089735375415141225043596037603762861441961162857203824245050388787338572238446655154299564985972387985876086708356148886505673126397745281584539347309025188817055274121222044407889756374441533244548834415701374778100028949684229733208487942207260678479549924534321580457586105583210961124707071594739094281952899811662427067914617951450876399447132805994393556642600145358244020409162404219389285116763764560158206082047915146493307125295472147309872628847962892389145889311627754728251553555312868435988888629339358976380792105941850769531516102835589182194358519287709005443014898266458657512297915921498766165595300314659991747468156943334254643240624511543631957136885795668011535107954252983756271861639505101081171168787457444341947166137643566797100468404612937585792565847851079862528739696033777568756255006632869944233272366945134783358518879128777639698611685497800596985820970708787548525884179669453162150577199105302870705753075581237892348322894948079649033561393069430823030841658716897292413356290324174805096884239802372083834595878844690368230636244760531747976513329503606440089585002924786209191954119890600214221241023718833961486930590713415774578278530225337636498539757629907888104655847476002274939788989857834323165579202203888145031022423329346803775789782727424246475488552003531166457344937731818769204252046770114765677651606097495346248378806848615099236286027420537567754065910452185384529077281954696459860632070908072749304327035842903095566710641791278759687173212568320103097583217994904635298384434118577891568477917845887389849523808876590689791678889016959958552825768668275538051795392427215425990533823623781044150662414439608303134407906022505992951138615651559111411915834845913533454972367435205781355701672941481942877986986496241851406574810226852252835719878848917635321667982544858744415551754083835003355849520060744587587176042683755247870765187255576449361120005064892207311783393889708916387452137272065191674856485139784830803762924427453180273344911721718387559161107417428182680514763929385787373068869430715331772343449320932369061983988707449409494572372786524908443376836188866126387383644536465035804297439947809903983625748232010032081899865683043273747065146729171477364257417896880533314025721699088859451615201266928605597513660883458242264355573803482144717479741110648971825198242075141123314360160889435525198328842034079045618239136919024557132486395372297526879265007431515974930953040845726357652234962544713424148367609099835240999664845640649042221033686206906900476914829366303834222583170253405321646912779774751391839155274125044105852596137125568005854941930351976590037170153505141288646869657891310356721485140189098090906453889944913642091392142074014967235363095700152075305109810166678225746790574029069321300022851273184977262455825112244414442055002014688430624041629920970052402752256957095940785762809664888238240971136562773861231941792369343198658329904199844991450975148809524486755317846109229434612444595330344488163422283082490841541377817635525257817850446085837966858868708912834063067135374945111996711581723562524485739896060890762738407524239196435893140875536547445750390200967504137060665332380650217145555109197461796901117892087914882118959188210584665366704679901135762991880887232224370674565911980888268526283601888653781846031961013358263428782038942193014092459126346197821045882288037885922654838029494671355643134837160292998640761542119421772314563806755956121356518355147633736696320369049980661887719290810804880798711344050291153718581822293987001814053041702936875920735834326855065137704571547110588949572174687040441252205280743371617408560395324979709630692050565270892920672584620675296144736046364816712633048590308443841252784654407427385841911330027082804782890564102674933418502682626685498916867314630108197525236011744054646027122875600311117445116089922351725923046895796678212026544642757840776364278367561433835916977658756584831455484180559791938766922217529459012636299581155768617574987608582613373577748669418387372359871764462183509942376436142340181106980550249043918698057162571694229798955764775681533858247237924334105932249361512566001266436402995415160641980386850440119828582428525089376642017404278065220947839056901643517936228274555956759993610319843996030892077604244930756268977750417481963158755009639451911822232910152810849135006376181577326105416638771915787582900453449883637121707619822732602793294773739316376930963524749779241409431615404542523648031993753432316606755895828513808618873931275095596321446135012726934072754165191118595443901602070010013310136204536111918462359061937610834232026247912246324987055524593598149212125816277725006785080577472028159951513177309718146296854015881852436920643205106544047730950135893523240248843852170255730057414038929273239707189399899416410123923032034071867936483792727487026746988135392185581241951475180492421747229933353251889539984816384063047319589259378975879696284530758161372754739200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,/capkc/build/appmc --cnf /tmp/cnf/soos/04B-4.cnf.gz.no_w.cnf --nb 1000000 --alpha 0.01, err, 1881305, 3977.86,1000000, 0, 0, 2.52541e+5808, 9.61585e+5879
